indivisible,mixed
0.5543625164384258,0.5
0.6341539408089146,0.6341539408089146
0.6874947343364937,0.5
0.7371737639671503,0.7371737639671503
0.5317645964730564,0.5
0.9043233582229675,0.5022380282997571
0.5267842278558155,0.5
0.5532857083546902,0.5
0.541315297655198,0.5
0.9925707856256895,0.5419874779465993
0.5376816324594762,0.5
0.7263244982559645,0.5294949783180934
0.6891485307632429,0.5
0.625225171033309,0.625225171033309
0.5413658779792718,0.5413658779792718
0.6058454960487601,0.5225803809634795
0.5061225792540169,0.5
0.8515792987105008,0.5099873641982157
0.5343710052908395,0.5
0.6128768843534693,0.5152241278186538
0.5270139175464554,0.5
0.5620465331778096,0.5
0.7810756643038622,0.7810756643038622
0.5217034948759841,0.5217034948759841
0.8077057182007721,0.5
0.6466165688104449,0.6159358415168236
0.510335653557648,0.5
0.5609974382238382,0.5611522780290304
0.5358334804286761,0.5210217930004559
0.6781110138475092,0.5
0.7944012534667201,0.7944012534667201
0.5996296071768765,0.5832292404808175
0.6121221498218646,0.5
0.7012532393283264,0.7012532393283264
0.598647953982699,0.598647953982699
0.5515428106128937,0.5478601892980508
0.5397550665344717,0.5224646450854787
0.5870995000271347,0.5105184478858684
0.5017166303516694,0.5017166303516694
0.5285138136617135,0.5271872723122927
0.94531589242294,0.5
0.7582756803443956,0.6462915098254538
0.8054700996397682,0.5
0.6524305897679702,0.5
0.5266201543001977,0.5266201543001977
0.5480834252821566,0.5227380158557854
0.626989596090916,0.626989596090916
0.5127938490706072,0.5127938490706072
0.5926940211279897,0.5091286234304437
0.83185482833517,0.6185675890414685
0.5786384508114879,0.5
0.7526305990160025,0.7526305990160025
0.6600784505226384,0.5
0.6064796270649033,0.5628378544417807
0.5324068853837431,0.5324068853837431
0.5970184167246722,0.5185612562164121
0.6356843533324751,0.6356843533324751
0.7384737373472856,0.7384737373472856
0.6854652854722677,0.5308246775374146
0.7771311397649768,0.5
0.7005771760592664,0.5369490170922702
0.9198765824159911,0.5541330937804212
0.6002351814797179,0.6002351814797179
0.7284537637224238,0.5043489211532934
0.6173140819473996,0.5306145377118361
0.5273981827406207,0.5273981827406207
0.7778924795456585,0.5827308260009662
0.5410832647447276,0.5866927118505351
0.63374403225162,0.63374403225162
0.5843526952502018,0.5603067653173347
0.5536339210217007,0.5
0.7713930967027666,0.5661991022436724
0.6305469404226544,0.6305469404226544
0.5529422999299491,0.5
0.6998500177070066,0.5
0.5265187326600609,0.5
0.6437006847029898,0.5845765286056114
0.5494945300984853,0.5494945300984853
0.5442294903052136,0.5
0.745525464222347,0.5312024822478433
0.5718725777043475,0.5
0.6165830728318632,0.5230181290412781
0.7287285742828501,0.5546706663548796
0.5201558563949366,0.5652077243688874
0.6233800738307352,0.6233800738307352
0.6233228516543808,0.5686690953520522
0.6086151001773185,0.5464139646229401
0.6521913267603138,0.5647247719011913
0.6752866247786585,0.5
0.5711699300689774,0.5711699300689774
0.6204371655489417,0.5
0.7376443233526759,0.5
0.5104087497139546,0.5
0.9036256631939967,0.5992839510357395
0.5085634295708932,0.5913338226783719
0.527773236498842,0.5
0.7029465592843667,0.579534824303151
0.6150300975629093,0.5987456101175926
0.5322880309873788,0.5
0.5689528514219072,0.5689528514219072
0.706734792900507,0.5888832958302042
0.5188210206024509,0.5
0.5435417677147824,0.5435417677147824
0.8957160210648837,0.5
0.5373979936359967,0.5373979936359967
0.6451113689126914,0.5
0.5402320966907153,0.5402320966907153
0.6803408680563665,0.5917419342184554
0.7477366492680381,0.5211254994745295
0.7870692328791494,0.5360181554884623
0.8543038224793508,0.5804644694957037
0.692787426689913,0.5263663696061871
0.9489404597786238,0.9489404597786238
0.534607869805499,0.5
0.8183133846403513,0.5712752102079881
0.5547746469534807,0.6270637989476099
0.5759034701844128,0.558233535065183
0.5015218957483883,0.5
0.5469535318002097,0.5469535318002097
0.7167630719219957,0.7044386593060052
0.6405130877314703,0.5184681907990015
0.5744952595296692,0.5744952595296692
0.5379662607530528,0.5
0.7007811190133412,0.7007811190133412
0.5212415066800434,0.5809270266632562
0.5680168750072271,0.5
0.5263328986287044,0.5
0.6747955452610483,0.5060613479462486
0.616563681301046,0.616563681301046
0.6217960827257779,0.5
0.5141103953985818,0.5
0.5583254745591345,0.5
0.5603045646891595,0.5260876508158043
0.6411523432535887,0.6411523432535887
0.826221503264447,0.5520764460558895
0.5450609639229527,0.5
0.615241978000243,0.615241978000243
0.7612170996828865,0.5533479480589604
0.6196969388224689,0.618346793788434
0.6864795602350685,0.5356482019179037
0.8222099072704213,0.5575109883600143
0.525872133299829,0.525872133299829
0.621476934341436,0.621476934341436
0.677008978365892,0.677008978365892
0.5813287254941589,0.5813287254941589
0.5587109430771752,0.5587109430771752
0.6187401298914416,0.5399219288256139
0.5546191904726637,0.5519709374716885
0.5457919153944033,0.5457919153944033
0.5345928832566633,0.5
0.6410090187695408,0.5749152357421221
0.5485107771083333,0.5485107771083333
0.5576872096817124,0.5576872096817124
0.5390008029803782,0.5
0.8095747225723732,0.7553585044383211
0.5026103450598847,0.5026103450598847
0.8456968428351912,0.5730128761033555
0.524481111652816,0.524481111652816
0.8147138727163159,0.8147138727163159
0.8496654161812681,0.8496654161812681
0.5397142476130196,0.5
0.5049606103124972,0.5049606103124972
0.5550033111694729,0.5
0.5527141629630032,0.5527141629630032
0.7300058963473866,0.5
0.6434902432797613,0.6434902432797613
0.6592617917588467,0.5395930756310174
0.6120469439780404,0.5
0.7164623918603694,0.5
0.5505127792587876,0.5505127792587876
0.6244476502141237,0.5
0.6875518713120069,0.6875518713120069
0.6704378682422734,0.5
0.5318519372743399,0.5318519372743399
0.5572768658267093,0.6881999522883937
0.5341620823320191,0.5
0.5531310062473715,0.5
0.9911008592883442,0.9911008592883442
0.5072466184075946,0.6779155398653047
0.531838447368348,0.531838447368348
0.5008882893809697,0.5008882893809697
0.7342829345720462,0.7342829345720462
0.7042122134695151,0.7042122134695151
0.5188002121890298,0.5362421556237528
0.5245543169021651,0.5
0.6575200693699331,0.6326285911212022
0.719898137674522,0.5
0.7477925946983833,0.5985068352925494
0.7667375888095318,0.5842383769622183
0.598366819557378,0.598366819557378
0.7295246002758385,0.6111387300183674
0.8519126074727752,0.516205302845043
0.5613402879162609,0.5
0.5426527915704548,0.6803921075081641
0.5121185966435123,0.5121185966435123
0.5453944121888911,0.5453944121888911
0.5030245795747812,0.5
0.690799778479076,0.5152026749602132
0.673364874292468,0.5
0.9593675319728885,0.7756382053528409
0.6250485612062112,0.5754806619318887
0.5753856347573765,0.5753856347573765
0.519555352691296,0.6937525581637928
0.7346710689479241,0.5563847381331894
0.5240303811863531,0.7737858279230266
0.6895213953746762,0.6895213953746762
0.5342481652161765,0.5
0.6496255236786908,0.5101458858786676
0.5434873428235754,0.5107074584413472
0.5718751111082717,0.5112124770030742
0.7424116058665583,0.7424116058665583
0.6284774964629075,0.5
0.5007150693299345,0.6560266186248137
0.6925534580802243,0.5239991898739533
0.5562550174180511,0.5562550174180511
0.6219906490381076,0.6219906490381076
0.7577612331244149,0.5364796636623382
0.5851793237515416,0.5851793237515416
0.5898488893288634,0.5817553008048203
0.7567534983912401,0.5017838005983868
0.5389283756526059,0.5
0.6247838986207579,0.5141108316678739
0.6990548989681207,0.67017265146303
0.6837365347735785,0.5510816709561258
0.5176578829462136,0.5176578829462136
0.903770996078571,0.903770996078571
0.6074310516186923,0.5050446137152377
0.589897880144282,0.589897880144282
0.5086476310174403,0.5086476310174403
0.5599252461289441,0.5
0.6986747384191615,0.5260287036350704
0.501116700085265,0.5
0.5739674077260732,0.5401854249927123
0.5180403912895772,0.5
0.5210266390763616,0.5001820233942176
0.8102966151970322,0.5693269143531966
0.5593843859239132,0.5593843859239132
0.5502671495146968,0.5502671495146968
0.5533696327221962,0.6413689364869446
0.5081610792885911,0.8304633182458693
0.5483329762885742,0.5555130735250873
0.5590960030722539,0.5
0.7869490519573463,0.5062310464105227
0.7156744384778227,0.7156744384778227
0.687554118992744,0.6567323532072729
0.5486637102929106,0.5458373903079928
0.5092119620256895,0.5068444295192629
0.6852296652439078,0.53732911864805
0.5560628540098387,0.5161950117192579
0.5647508711137184,0.5
0.6902037819140927,0.5
0.5006726365522549,0.5006726365522549
0.5079711076434517,0.8126917479622856
0.751463385564935,0.751463385564935
0.6081097114756778,0.5
0.7743394949217262,0.517380384244329
0.5226803155229504,0.5123643657807609
0.5437443185666746,0.5
0.5183084604337455,0.5
0.7499637528590972,0.5334312424935033
0.5233754601565171,0.5
0.5646579427092715,0.5453113962119872
0.5720792440036631,0.5720792440036631
0.5150609954907247,0.5150609954907247
0.7842858221149203,0.6291888328872706
0.5242999114104102,0.753501599187341
0.590915089161058,0.5358084265294386
0.7427308234885955,0.7427308234885955
0.7276218192936422,0.7276218192936422
0.6210518150041772,0.5
0.8228621213002203,0.6838374855973908
0.5365798875884923,0.5
0.6546558471724259,0.6030174602325411
0.6484326491894451,0.6484326491894451
0.5145195706002353,0.5168729185930805
0.8213746134061174,0.8213746134061174
0.5108179340964818,0.5108179340964818
0.8647426579273838,0.8647426579273838
0.6168773309756038,0.6054871097950313
0.7805130792234206,0.6220084275142156
0.6494358736043474,0.5522208641371712
0.5152411238095784,0.5152411238095784
0.619607272831421,0.619607272831421
0.5232720976437953,0.5039165662302684
0.809488086652082,0.5706433903009176
0.558273794289622,0.558273794289622
0.5246798923837269,0.5246798923837269
0.5864271211942554,0.5864271211942554
0.5280368998694907,0.5
0.7811684864761065,0.5677165454251574
0.6980962414811667,0.5501766220035594
1.0627849272485372,0.6138811793756418
0.7016392605873648,0.7016392605873648
0.5332072568341479,0.5
0.7238369662391949,0.5534688072131462
0.7483787031230131,0.5
0.6893369944597808,0.5458050166220835
0.7664115919937865,0.7664115919937865
0.6181650047004903,0.6181650047004903
0.5211698613880339,0.5211698613880339
0.5476545574345025,0.5476545574345025
0.527147306603915,0.527147306603915
0.6952843224948064,0.5371723261078242
0.5041918038643113,0.5041918038643113
0.5887449213375454,0.5887449213375454
0.6390219829489933,0.6390219829489933
0.6123070245306333,0.6123070245306333
0.8650491378010582,0.8650491378010582
0.5333873573049723,0.5176596384599518
0.5332861564368634,0.5
0.6111270209051726,0.6111270209051726
0.5638674956716546,0.5390462113163684
0.7850332097826347,0.6108444842830825
0.7744639483248554,0.5699947764668956
0.5287868360615084,0.5
0.573549523328497,0.573549523328497
0.8466343702669379,0.5893321059859923
0.7203220420620033,0.6319874348226027
0.7008621453915657,0.5497348019111278
0.6261165849604616,0.6261165849604616
0.6026676827792518,0.6026676827792518
0.5422822143222543,0.509682258534807
0.5138875390294809,0.5138875390294809
0.6782517001384392,0.5939609930006372
0.6590085982913517,0.5
0.7615846313268982,0.7615846313268982
0.6821907961019043,0.5463497210117575
0.5317439667466278,0.5317439667466278
0.5314461918084639,0.5
0.8706593248116022,0.6044397944524689
0.6104673380374193,0.6104673380374193
0.8995386540250826,0.5461823404771585
0.6535380260815462,0.6535380260815462
0.9646097340664211,0.9646097340664211
0.5064732091742199,0.737648297425223
0.8183838529953401,0.6842818803050272
0.5879510848177689,0.5780280473018471
0.7038645151066834,0.7038645151066834
0.5329990938074929,0.5329990938074929
0.6379947587455977,0.5
0.5448758867518442,0.5
0.6221923224410872,0.6221923224410872
0.5346295512930385,0.5346295512930385
0.5592735285225735,0.5592735285225735
0.7234680614427792,0.5716845622027932
0.7962786915675699,0.5633754661459494
0.7044141074782905,0.7044141074782905
0.5090367426141917,0.5090367426141917
0.5271730654388882,0.5026009885162824
0.6847089650320717,0.5507154571564183
0.5329368858739509,0.5
0.5426686625647384,0.5642409933301332
0.6463408527413119,0.6463408527413119
0.5670008161334864,0.5025989344718239
0.5533025371386944,0.664226027367768
0.5140349506409241,0.5140349506409241
0.5366259069688932,0.5366259069688932
0.8098218426187361,0.8098218426187361
0.5590317455176774,0.5590317455176774
0.6030132391145845,0.5156927761249369
0.5076094249577194,0.5
0.640813237734405,0.640813237734405
0.5079898633310531,0.5079898633310531
0.5179972856208387,0.5179972856208387
0.7265370029650122,0.500187209773069
0.6424486952434191,0.5740528700694818
0.522155716558869,0.522155716558869
0.7107221585640455,0.5
0.7754234277913824,0.5605264032286296
0.6507558544713158,0.5642755335398919
0.5448683765142411,0.7027814938467959
0.8145987683334198,0.5575390498011273
0.5218003210406595,0.5129102018481062
0.522177106517308,0.5
0.7521005663501698,0.523176209120297
0.5465524112860297,0.5465524112860297
0.7990294566850666,0.5
0.5414929007231899,0.5414929007231899
0.6546728506051714,0.5091904320434766
0.824165163915021,0.824165163915021
0.74385766031805,0.5124576463050311
0.5375338571818622,0.5
0.6178195236411524,0.5869104129287865
0.5301818591854869,0.5
0.5497861865561727,0.5
0.5213939705936369,0.5
0.5024832942338362,0.5024832942338362
0.5751285732749369,0.5751285732749369
0.5761458685177421,0.5761458685177421
0.5420179701020231,0.5
0.6937038360909379,0.6937038360909379
0.556061819156035,0.5412356490901612
0.5803751457843616,0.5803751457843616
0.5423683091061148,0.5867267521725705
0.8934867597936071,0.5
0.8943613198542932,0.5
0.5400508118496118,0.5
0.8572166771151396,0.5278575181487642
0.5457724191193388,0.5
0.6398991323982539,0.6043582865856657
0.6072031424887021,0.6072031424887021
0.7471925875473432,0.5371210071933423
0.6691658738864924,0.5
0.6633301247632397,0.6633301247632397
0.524949248401832,0.7776857135613835
0.7259414344489054,0.7259414344489054
0.6541063643509463,0.6541063643509463
0.5969707648341606,0.5496376802432953
0.5595096692213858,0.5
0.6852238419934366,0.6852238419934366
0.7726266673062527,0.5640027579738838
0.7577122638135205,0.5351025536326002
0.926406200714829,0.5038566350118686
0.5570660980641818,0.5570660980641818
0.5447043568503381,0.5
0.6245905197576644,0.5098816310275847
0.5670743644142759,0.7062800641937549
0.6911262499338948,0.5582617828348843
0.6854153125295772,0.6854153125295772
0.5448137094345542,0.5448137094345542
0.6095636458571475,0.6095636458571475
0.5046133561438997,0.5046133561438997
0.7644305381839906,0.5
0.6913612998438206,0.5
0.5924043961993555,0.5
0.7406333769488085,0.7406333769488085
0.5317338606249523,0.5317338606249523
0.5827049847839334,0.5827049847839334
0.5473244235338037,0.5194188885688346
0.6643468670756635,0.6643468670756635
0.7413949962939602,0.6280525519448359
0.6345222381678693,0.6345222381678693
0.6055426834616315,0.5
0.662284012161934,0.5109511898509282
0.8168450778316778,0.5250204289590766
0.5329934878623164,0.51790857169302
0.5275738880387557,0.5
0.5870427601559686,0.5802169137018257
0.8526128843366297,0.522852218429173
0.6037469010265748,0.5083767564604198
0.7519732187905561,0.620469168367888
0.5371295301405902,0.5
0.6671325742654791,0.6671325742654791
0.5116972653822895,0.5544541881374632
0.654620322038479,0.512597815489906
0.514585628454712,0.5
0.6618013145968951,0.5388298417865375
0.7642776470905569,0.5146993792133764
0.5495295721629996,0.5191823198817634
0.5033819315809953,0.5
0.7676855653828677,0.5393226608629275
0.7641411598156804,0.5035519527227236
0.7278732648261796,0.5539965939675736
0.7028212338617511,0.5018500854041854
0.5559813366219423,0.5471780025120208
0.6866139080502071,0.5463495562489716
0.7068973569841125,0.7068973569841125
0.629908960908558,0.629908960908558
0.7111716317830123,0.5263011785487474
0.557124680817526,0.5434319525659862
0.517194081420247,0.5
0.5468301990946499,0.5702652747499583
0.6279320304709821,0.5
0.8395379021794246,0.5
0.725846975915729,0.725846975915729
0.6221776750860268,0.5
0.8200983804320086,0.5119699385738825
0.7632359031162458,0.5
0.536720691675162,0.6331932122262494
0.7154820276732444,0.6607838453497348
1.0854317083709368,0.5113801717727166
0.506017551574363,0.5
0.9719028686524168,0.6506848037319232
0.6798154612355806,0.5248241912958856
0.5121619682633476,0.5
0.5105208493273302,0.5
0.8403063198277089,0.6402493877402351
0.5456409997190014,0.5
0.5091876641763461,0.6377752483292153
0.5329893679552207,0.5
0.647491905591677,0.5676150551960863
0.7117667439277822,0.5642626438215974
0.7012018008328716,0.6568968036034211
0.5195782445522618,0.5195782445522618
0.7345761834391568,0.5399414802970296
0.6275914880951805,0.6275914880951805
0.6245779530966011,0.5044306005939512
0.6224436629315927,0.6224436629315927
0.5382117466454199,0.628705165106761
0.531131569173334,0.6669149227108168
0.5282168095298613,0.5282168095298613
0.5319785011601409,0.5
0.5384275062881801,0.6169778752021366
0.726611257320973,0.6023956242231998
0.649955214992362,0.5728438476868504
0.7673370258439218,0.5030680532459441
0.5410387062265999,0.5410387062265999
0.8206546061470977,0.6229990668319215
0.7785977770803495,0.5010590023646545
0.7397929608302587,0.5292543753120836
0.987322671808024,0.5
0.5885170748569202,0.5032681952189196
0.599652138132472,0.5
0.5925107811266822,0.5925107811266822
0.7240270409249862,0.5700776565932557
0.6797732965116967,0.6797732965116967
0.7508010450751574,0.7508010450751574
0.6155075133291033,0.5
0.6644423077167227,0.531355790953844
0.791237912349064,0.791237912349064
0.6136692440915318,0.5089490960607297
0.5350025081833774,0.6563954763234773
0.7513514883389179,0.5586390591951212
0.7835735966439177,0.5510866351129966
0.5001303895563857,0.5
0.7130879412064616,0.7130879412064616
0.5479115526079898,0.6233035983544656
0.5230887248102049,0.5
0.5645311905745918,0.5645311905745918
0.9724053809569945,0.9724053809569945
0.5160679109729365,0.5
0.6821897340845229,0.510919675567834
0.6356973092352373,0.5688515618436784
0.6457720466918604,0.5211460698191429
0.9386225211125673,0.5281333579208571
1.0521716884645185,0.8975511099802617
0.6961407381334754,0.5
0.5483290997504913,0.5585090333383494
0.5108978052172165,0.5
0.6059253344872352,0.6059253344872352
0.5468426904909511,0.5468426904909511
0.5080220593659265,0.5
0.6419133817577386,0.575726436643023
0.8518435562339928,0.6208599735369383
0.6380803835576707,0.5056409966740576
0.6915516322129018,0.6915516322129018
0.6109441626895847,0.5259177801578869
0.5223199202520338,0.554967485426505
0.6272587504517045,0.6272587504517045
0.7563316147155166,0.5409447890130114
0.7160745422758236,0.5053498839012186
0.619118431816814,0.619118431816814
0.8390127095657443,0.5
0.530348446080733,0.530348446080733
0.8481760128356262,0.5650413541043885
0.8249005580708784,0.8249005580708784
0.5427585802832676,0.5211117373905921
0.5539881885037129,0.6080967212428806
0.7282154677097098,0.7282154677097098
0.582512478460054,0.517774970793806
0.5339262034239755,0.5210765873163966
0.615401679304745,0.5081561368716604
0.5728432010492952,0.5038321637877683
0.5195844994640549,0.536564526627386
0.513101054156021,0.513101054156021
0.7643140922481247,0.7643140922481247
0.7617476900788742,0.7617476900788742
0.5684964705406925,0.5
0.5708791710862987,0.5118374292018542
0.7259189624297719,0.5
0.6534082742523944,0.5
0.9246439722233896,0.566286411771321
0.6984760064183985,0.6984760064183985
0.7363365622862076,0.523226079887294
0.8969711993348782,0.7008803233352378
0.6575717404112907,0.508391584502477
0.724812730332281,0.5390134250556918
0.9718309809323028,0.5509903224329147
0.753358589687661,0.5
0.5114573271752791,0.5114573271752791
0.6564951559887654,0.6564951559887654
0.646230253954169,0.5984912962360527
0.7808236084219685,0.7808236084219685
0.6209531463452349,0.5
0.5892191538809413,0.5432009331607768
0.6212625369136869,0.6212625369136869
0.5326071516637242,0.520321212182194
0.7146380518859871,0.7146380518859871
0.8308192121191075,0.8308192121191075
0.7329800129270854,0.7329800129270854
0.5065259346760548,0.5693855771893689
0.5110932108278399,0.5110932108278399
0.5282042288916495,0.5181783661931094
0.6842402745150055,0.6842402745150055
0.5687243033888957,0.5480723768226846
0.5302088486520428,0.5191966383029667
0.5516859374231915,0.5
0.6023035522810212,0.6023035522810212
0.8052404715355442,0.502092424482664
0.5569565081146367,0.5
0.6670865679801582,0.6670865679801582
0.679640912270489,0.679640912270489
0.6026558201638018,0.6026558201638018
0.6221744566842655,0.5089374756354151
0.565036127286338,0.5
0.6268143499206343,0.5
0.5313613626210966,0.5162377958631701
0.5058008771326624,0.5
0.6071588904360047,0.5852360263981764
0.6591733730074247,0.6591733730074247
0.5611567163713866,0.5611567163713866
0.5515551706595044,0.5270850277749861
0.7506020115371026,0.5349545893422103
0.6448089668092117,0.5017800416000033
0.6598226991824234,0.6598226991824234
0.7073005441865523,0.7073005441865523
0.6617926748105738,0.5386936585029756
0.5314894181629198,0.637504004364474
0.5173639372179749,0.5173639372179749
0.718779205694385,0.5202332560717229
0.7091863239472245,0.5180732434639682
0.6435073868074268,0.5305103401151683
0.7031573816997955,0.5
0.5408389638564535,0.5
0.51151777225,0.5026285707981015
0.5375385850942547,0.5375385850942547
0.5607688636876106,0.5205161005759134
0.581895333442259,0.5
0.694341274283045,0.6474379546767426
0.5517335319521666,0.5106607752313868
0.642646674376414,0.642646674376414
0.5400952608369428,0.5400952608369428
0.5018898310268672,0.5
0.8300171771715993,0.5304339059640276
0.6686700928695058,0.6686700928695058
0.6477296112184113,0.6477296112184113
0.9793765997694693,0.9793765997694693
0.5072101397260309,0.5565029028375347
0.5713352255578046,0.5713352255578046
0.5518215270004246,0.4999999999999999
0.5312924665264386,0.5255849348245758
0.6192303252269203,0.5
0.6164609420089789,0.6164609420089789
0.5509934752561695,0.5
0.5057016452299908,0.5061892121783885
0.5425035844320709,0.5219547420371629
0.6757011230071424,0.6757011230071424
0.5197087203091734,0.5
0.5160460411274768,0.5160460411274768
0.6921761225796585,0.5393007691107071
0.6848160855241114,0.5296633905200866
0.8611085949185144,0.5127369887456359
0.5410568645759234,0.5286854271510935
0.6085449539622558,0.6085449539622558
0.5828300265297366,0.5
0.6235860872067605,0.5576229094866335
0.885912340174903,0.5197722602998904
0.5512406795659264,0.5512406795659264
0.639875597520871,0.639875597520871
0.6209053655586654,0.5045585142830326
0.5878447246566875,0.5519644735500836
0.6407606192198043,0.5007546395309649
0.5453583084771256,0.5
0.6454172423861353,0.5973322536553799
0.7172905471034888,0.5252339439393409
0.6142524500059457,0.5658341020456115
0.5947617632164586,0.5947617632164586
0.6792539347443732,0.5
0.6926501319702659,0.5453837737646474
0.8274627282895634,0.5514135559444862
0.5386551030098994,0.5
0.7407852344869824,0.5053890564764615
0.5854535474420821,0.5285384800833317
0.5551683966241524,0.5
0.8582017514913395,0.5509017125200636
1.0536253047744302,0.641445603467775
0.6332647801563592,0.5
0.513395028379419,0.513395028379419
0.5416523093648286,0.7763054955321715
0.6325217589181947,0.5
0.5145399253356416,0.5675939776589195
0.7331695814997057,0.6328393222425844
0.6210281210227253,0.6210281210227253
0.5450517987379069,0.6761205820522114
0.5454117825746331,0.5
0.5231059670568708,0.5595584246268807
0.6344525952204703,0.5
0.5441368721799538,0.549573024015831
0.5809918594905216,0.5809918594905216
0.5073142549256844,0.5073142549256844
0.7289830298687816,0.5715554501912851
0.6196305487240956,0.6196305487240956
0.629361848456001,0.5
0.5269471098026435,0.5
0.574811605026041,0.574811605026041
0.5266870717458195,0.5266870717458195
0.7097590924849123,0.6419695370751128
0.6918870972693363,0.6084787079970038
0.9530191106244866,0.6240761055331112
0.740373049395471,0.740373049395471
0.6864954919049495,0.5
0.8470537421776109,0.5697027726043473
0.7246029681854124,0.5614777324749297
0.756074004694679,0.756074004694679
0.5399894604315367,0.5021432903369709
0.6194722464294105,0.6194722464294105
0.6983246992361152,0.6002499034949964
0.8280798130295104,0.8280798130295104
0.7839515386970942,0.7839515386970942
0.5123031798975164,0.5
0.7748081168888394,0.7748081168888394
0.6455367761152608,0.5
0.6433742330695733,0.5352093685442973
0.556214929351204,0.5054180636088818
0.5949599440741616,0.5949599440741616
0.6897990620463135,0.5958552066011227
0.7573958276382936,0.7573958276382936
0.6632877817877256,0.5757399814942604
0.5510495814366759,0.5
0.6441363224857721,0.6020484304491877
0.5109632902600084,0.5034137239718046
0.5405927893384104,0.5405927893384104
0.7915371965025356,0.7915371965025356
0.5485230226448169,0.5
0.9318258832501012,0.5766403917814981
0.7859122829469782,0.5502408383874763
0.5419948547281179,0.5
0.5289829343830176,0.5289829343830176
0.6994006373829071,0.6994006373829071
0.6625726969060961,0.6625726969060961
0.5329102629978221,0.5
0.5946995621546052,0.5
0.5445301947202118,0.5445301947202118
0.8492619130816849,0.7573540998971259
0.7738320260792352,0.7738320260792352
0.7628015180519147,0.6766683357156739
0.5547006715127797,0.5547006715127797
0.5919915541333284,0.5
0.6458722893308978,0.6458722893308978
0.7806360146902216,0.5284258148439863
0.5023242112838878,0.8199810125158373
0.6745066472234021,0.511918306940123
0.5045839153756964,0.5045839153756964
0.6730078208301592,0.5222406399949671
0.5707281534344666,0.5312111989357721
0.6431937069963947,0.5660254036577942
0.5639456628215902,0.5248056589758588
0.6715282200654338,0.6375541655324514
0.7028937268606194,0.7028937268606194
0.5883713517094735,0.5883713517094735
0.5089171618259529,0.5089171618259529
0.6902546115049522,0.6902546115049522
0.7009966668156341,0.7009966668156341
0.5956396340079955,0.5640903825180884
0.7840540914930451,0.5551656137434743
0.590216573016918,0.590216573016918
0.7297584465851548,0.5778526606738013
0.5132957572656595,0.5132957572656595
0.6567221207505182,0.6255653376416161
0.5096601966218636,0.5
0.5504045758676536,0.5
0.6838802003223328,0.540759271502409
0.6305954502559843,0.5887728177768942
0.7777800637734262,0.7777800637734262
0.7347427810796946,0.5
